Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Tue Aug 25 05:54:14 2020,Student,0.0001,64,15,0.99,0.5,0.9208282828330994,0.720164609053498,0.7168141592920354,0.7230769230769231,0.6923076923076923,0.746031746031746,0.7043478260869565,0.7343749999999999,0.5978430509567261,Noise-using-synonym
Tue Aug 25 05:54:15 2020,Teacher,0.0001,64,15,0.99,0.5,0.9208282828330994,0.7037037037037037,0.7184466019417476,0.6928571428571428,0.6324786324786325,0.7698412698412699,0.6727272727272726,0.7293233082706767,0.5049048662185669,Noise-using-synonym
Tue Aug 25 05:57:55 2020,Student,0.0001,64,20,0.99,0.5,0.9591960906982422,0.7242798353909465,0.7403846153846154,0.7122302158273381,0.6581196581196581,0.7857142857142857,0.6968325791855204,0.7471698113207548,0.8735380172729492,Noise-using-synonym
Tue Aug 25 05:57:55 2020,Teacher,0.0001,64,20,0.99,0.5,0.9591960906982422,0.691358024691358,0.6875,0.6946564885496184,0.6581196581196581,0.7222222222222222,0.6724890829694323,0.708171206225681,0.7218335866928101,Noise-using-synonym
Tue Aug 25 06:01:38 2020,Student,0.0001,64,25,0.99,0.5,0.9610231518745422,0.6995884773662552,0.6692307692307692,0.7345132743362832,0.7435897435897436,0.6587301587301587,0.7044534412955465,0.6945606694560671,0.6595638394355774,Noise-using-synonym
Tue Aug 25 06:01:39 2020,Teacher,0.0001,64,25,0.99,0.5,0.9610231518745422,0.6995884773662552,0.7075471698113207,0.6934306569343066,0.6410256410256411,0.753968253968254,0.6726457399103138,0.7224334600760456,0.8536481261253357,Noise-using-synonym
Tue Aug 25 06:05:23 2020,Student,0.0001,64,30,0.99,0.5,0.9774665236473083,0.7325102880658436,0.7131147540983607,0.7520661157024794,0.7435897435897436,0.7222222222222222,0.7280334728033474,0.736842105263158,0.6946306228637695,Noise-using-synonym
Tue Aug 25 06:05:24 2020,Teacher,0.0001,64,30,0.99,0.5,0.9774665236473083,0.6872427983539094,0.6880733944954128,0.6865671641791045,0.6410256410256411,0.7301587301587301,0.6637168141592921,0.7076923076923077,0.9272051453590393,Noise-using-synonym
Tue Aug 25 06:13:10 2020,Student,0.0001,64,10,0.99,0.5,0.8306942582130432,0.6954732510288066,0.711340206185567,0.684931506849315,0.6,0.78125,0.6509433962264151,0.7299270072992701,0.5520704984664917,Noise-using-synonym
Tue Aug 25 06:13:10 2020,Teacher,0.0001,64,10,0.99,0.5,0.8306942582130432,0.6460905349794238,0.588957055214724,0.7625,0.8347826086956521,0.4765625,0.6906474820143885,0.5865384615384615,0.6655758023262024,Noise-using-synonym
Tue Aug 25 06:16:52 2020,Student,0.0001,64,15,0.99,0.5,0.9269183874130249,0.6872427983539094,0.6363636363636364,0.76,0.7913043478260869,0.59375,0.7054263565891473,0.6666666666666666,0.8727981448173523,Noise-using-synonym
Tue Aug 25 06:16:53 2020,Teacher,0.0001,64,15,0.99,0.5,0.9269183874130249,0.7037037037037037,0.6592592592592592,0.7592592592592593,0.7739130434782608,0.640625,0.7119999999999999,0.6949152542372882,0.5530336499214172,Noise-using-synonym
Tue Aug 25 06:20:39 2020,Student,0.0001,64,20,0.99,0.5,0.9622411727905273,0.6790123456790124,0.635036496350365,0.7358490566037735,0.7565217391304347,0.609375,0.6904761904761906,0.6666666666666665,1.0048913955688477,Noise-using-synonym
Tue Aug 25 06:20:40 2020,Teacher,0.0001,64,20,0.99,0.5,0.9622411727905273,0.6831275720164609,0.6439393939393939,0.7297297297297297,0.7391304347826086,0.6328125,0.688259109311741,0.6778242677824267,0.7454214692115784,Noise-using-synonym
Tue Aug 25 06:24:25 2020,Student,0.0001,64,25,0.99,0.5,0.9470158219337463,0.6790123456790124,0.6456692913385826,0.7155172413793104,0.7130434782608696,0.6484375,0.6776859504132231,0.680327868852459,0.81485915184021,Noise-using-synonym
Tue Aug 25 06:24:26 2020,Teacher,0.0001,64,25,0.99,0.5,0.9470158219337463,0.6666666666666666,0.6328125,0.7043478260869566,0.7043478260869566,0.6328125,0.6666666666666667,0.6666666666666667,0.757304310798645,Noise-using-synonym
Tue Aug 25 06:28:10 2020,Student,0.0001,64,30,0.99,0.5,0.9768574833869934,0.6954732510288066,0.6564885496183206,0.7410714285714286,0.7478260869565218,0.6484375,0.6991869918699186,0.6916666666666668,1.1629658937454224,Noise-using-synonym
Tue Aug 25 06:28:11 2020,Teacher,0.0001,64,30,0.99,0.5,0.9768574833869934,0.6790123456790124,0.6581196581196581,0.6984126984126984,0.6695652173913044,0.6875,0.6637931034482758,0.6929133858267716,0.9348522424697876,Noise-using-synonym
Tue Aug 25 06:35:55 2020,Student,0.0001,64,10,0.99,0.5,0.772229015827179,0.654320987654321,0.6503067484662577,0.6625,0.7969924812030075,0.4818181818181818,0.7162162162162162,0.5578947368421053,0.5938787460327148,Noise-using-synonym
Tue Aug 25 06:35:55 2020,Teacher,0.0001,64,10,0.99,0.5,0.772229015827179,0.6255144032921811,0.6438356164383562,0.5979381443298969,0.706766917293233,0.5272727272727272,0.6738351254480286,0.5603864734299516,0.6808366775512695,Noise-using-synonym
Tue Aug 25 06:39:32 2020,Student,0.0001,64,15,0.99,0.5,0.9080389738082886,0.6296296296296297,0.7792207792207793,0.5602409638554217,0.45112781954887216,0.8454545454545455,0.5714285714285714,0.6739130434782608,0.9111198782920837,Noise-using-synonym
Tue Aug 25 06:39:33 2020,Teacher,0.0001,64,15,0.99,0.5,0.9080389738082886,0.6790123456790124,0.6666666666666666,0.7051282051282052,0.8270676691729323,0.5,0.738255033557047,0.5851063829787234,0.5774498581886292,Noise-using-synonym
Tue Aug 25 06:43:10 2020,Student,0.0001,64,20,0.99,0.5,0.9403166770935059,0.6378600823045267,0.6859504132231405,0.5901639344262295,0.6240601503759399,0.6545454545454545,0.6535433070866142,0.6206896551724138,0.969946563243866,Noise-using-synonym
