Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Thu Aug 20 09:56:31 2020,Teacher,0.0001,64,15,0.99,0.5,0.844517171382904,0.5255292652552926,0.896551724137931,0.5116279069767442,0.06435643564356436,0.9924812030075187,0.12009237875288684,0.6751918158567776,0.6933842897415161,Noise-using-dropout
Thu Aug 20 10:11:29 2020,Student,0.0001,64,20,0.99,0.5,0.9042553305625916,0.5080946450809465,0.5343511450381679,0.5029761904761905,0.17326732673267325,0.8471177944862155,0.26168224299065423,0.6311858076563958,0.6914910078048706,Noise-using-dropout
Thu Aug 20 10:11:32 2020,Teacher,0.0001,64,20,0.99,0.5,0.9042553305625916,0.5217932752179327,0.75,0.509829619921363,0.07425742574257425,0.974937343358396,0.13513513513513511,0.6695352839931152,0.7088791728019714,Noise-using-dropout
Thu Aug 20 10:26:36 2020,Student,0.0001,64,25,0.99,0.5,0.9304419159889221,0.5504358655043586,0.528476821192053,0.8958333333333334,0.9876237623762376,0.10776942355889724,0.6885245901639344,0.19239373601789708,0.7007331252098083,Noise-using-dropout
Thu Aug 20 10:26:40 2020,Teacher,0.0001,64,25,0.99,0.5,0.9304419159889221,0.526774595267746,0.74,0.5126162018592297,0.09158415841584158,0.9674185463659147,0.1629955947136564,0.670138888888889,0.7077850103378296,Noise-using-dropout
Thu Aug 20 10:41:35 2020,Student,0.0001,64,30,0.99,0.5,0.9599018096923828,0.5653798256537983,0.536813922356091,0.9464285714285714,0.9925742574257426,0.13283208020050125,0.6967854039965248,0.23296703296703297,0.7715621590614319,Noise-using-dropout
Thu Aug 20 10:41:39 2020,Teacher,0.0001,64,30,0.99,0.5,0.9599018096923828,0.5217932752179327,0.6063829787234043,0.5105782792665726,0.14108910891089108,0.9072681704260651,0.22891566265060237,0.6534296028880866,0.6885495781898499,Noise-using-dropout
Thu Aug 20 11:11:52 2020,Student,0.0001,64,10,0.99,0.5,0.6849427223205566,0.597758405977584,0.5844155844155844,0.6417112299465241,0.8430913348946136,0.3191489361702128,0.6903163950143817,0.4262877442273535,0.6991403102874756,Noise-using-dropout
Thu Aug 20 11:11:56 2020,Teacher,0.0001,64,10,0.99,0.5,0.6849427223205566,0.46948941469489414,1.0,0.4688279301745636,0.00234192037470726,1.0,0.004672897196261682,0.6383701188455008,0.6912573575973511,Noise-using-dropout
Thu Aug 20 11:26:53 2020,Student,0.0001,64,15,0.99,0.5,0.8551554679870605,0.6836861768368617,0.7507246376811594,0.6331877729257642,0.6065573770491803,0.7712765957446809,0.6709844559585492,0.6954436450839329,0.9565626382827759,Noise-using-dropout
Thu Aug 20 11:26:57 2020,Teacher,0.0001,64,15,0.99,0.5,0.8551554679870605,0.5753424657534246,0.5584239130434783,0.7611940298507462,0.9625292740046838,0.1356382978723404,0.706792777300086,0.23024830699774265,0.6811915636062622,Noise-using-dropout
Thu Aug 20 11:41:52 2020,Student,0.0001,64,20,0.99,0.5,0.8837970495223999,0.4806973848069738,0.6190476190476191,0.4730617608409987,0.06088992974238876,0.9574468085106383,0.11087420042643924,0.633245382585752,0.6854037642478943,Noise-using-dropout
Thu Aug 20 11:41:56 2020,Teacher,0.0001,64,20,0.99,0.5,0.8837970495223999,0.5840597758405978,0.5619174434087882,0.9038461538461539,0.9882903981264637,0.125,0.7164685908319184,0.2196261682242991,0.6726757287979126,Noise-using-dropout
Thu Aug 20 11:57:00 2020,Student,0.0001,64,25,0.99,0.5,0.8919803500175476,0.5853051058530511,0.5628342245989305,0.8909090909090909,0.9859484777517564,0.13031914893617022,0.716595744680851,0.22737819025522044,0.7617107033729553,Noise-using-dropout
Thu Aug 20 11:57:04 2020,Teacher,0.0001,64,25,0.99,0.5,0.8919803500175476,0.5778331257783312,0.558047493403694,0.9111111111111111,0.990632318501171,0.10904255319148937,0.7139240506329113,0.19477434679334915,0.6691593527793884,Noise-using-dropout
