Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Fri Aug 14 18:31:38 2020,Student,0.0001,64,20,0.99,0.5,0.9247136116027832,0.638854296388543,0.654911838790932,0.6231527093596059,0.6295399515738499,0.6487179487179487,0.6419753086419753,0.635678391959799,0.6463337540626526,Noise-using-synonym
Fri Aug 14 18:31:42 2020,Teacher,0.0001,64,20,0.99,0.5,0.9247136116027832,0.660024906600249,0.6650943396226415,0.6543535620052771,0.6828087167070218,0.6358974358974359,0.6738351254480287,0.6449934980494149,0.5808018445968628,Noise-using-synonym
Fri Aug 14 18:47:40 2020,Student,0.0001,64,25,0.99,0.5,0.9238952398300171,0.6338729763387297,0.6274089935760171,0.6428571428571429,0.7094430992736077,0.5538461538461539,0.6659090909090909,0.5950413223140496,0.7516876459121704,Noise-using-synonym
Fri Aug 14 18:47:43 2020,Teacher,0.0001,64,25,0.99,0.5,0.9238952398300171,0.663760896637609,0.6511627906976745,0.6818181818181818,0.7457627118644068,0.5769230769230769,0.6952595936794583,0.6249999999999999,0.6392406225204468,Noise-using-synonym
Fri Aug 14 19:03:48 2020,Student,0.0001,64,30,0.99,0.5,0.9770867228507996,0.6699875466998755,0.672093023255814,0.6675603217158177,0.6997578692493946,0.6384615384615384,0.6856465005931198,0.6526867627785059,0.8742833733558655,Noise-using-synonym
Fri Aug 14 19:03:52 2020,Teacher,0.0001,64,30,0.99,0.5,0.9770867228507996,0.6612702366127023,0.6658823529411765,0.656084656084656,0.6852300242130751,0.6358974358974359,0.6754176610978522,0.6458333333333334,0.7096414566040039,Noise-using-synonym
Fri Aug 14 19:36:24 2020,Student,0.0001,64,10,0.99,0.5,0.8486088514328003,0.6799501867995019,0.6440972222222222,0.7709251101321586,0.8770685579196218,0.4605263157894737,0.7427427427427428,0.5766062602965403,0.6283353567123413,Noise-using-synonym
Fri Aug 14 19:36:28 2020,Teacher,0.0001,64,10,0.99,0.5,0.8486088514328003,0.6525529265255293,0.7130177514792899,0.6086021505376344,0.5697399527186762,0.7447368421052631,0.633377135348226,0.6698224852071005,0.6830999851226807,Noise-using-synonym
Fri Aug 14 19:52:41 2020,Student,0.0001,64,15,0.99,0.5,0.9181669354438782,0.6811955168119551,0.7537993920972644,0.630801687763713,0.5862884160756501,0.7868421052631579,0.6595744680851064,0.7002341920374707,0.6253979206085205,Noise-using-synonym
Fri Aug 14 19:52:44 2020,Teacher,0.0001,64,15,0.99,0.5,0.9181669354438782,0.6799501867995019,0.6627450980392157,0.7098976109215017,0.7990543735224587,0.5473684210526316,0.7245444801714899,0.6181277860326895,0.6261112689971924,Noise-using-synonym
