Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Sat Aug  1 21:59:28 2020,Teacher,0.0001,128,20,0.95,0.5,0.8903437256813049,0.6674968866749689,0.650887573964497,0.6959459459459459,0.7857142857142857,0.5378590078328982,0.7119741100323624,0.6067746686303388,0.6182461380958557,Noise-using-synonym
Sat Aug  1 22:08:02 2020,Supervised_BILSTM,0.0001,128,20,NaN,NaN,0.9435352087020874,0.6662515566625156,0.687192118226601,0.6448362720403022,0.6642857142857143,0.6684073107049608,0.675544794188862,0.6564102564102564,0.6865626573562622,changed stemming while preprocessing
Sat Aug  1 23:15:28 2020,Student,0.0001,128,20,0.95,0.5,0.8396071791648865,0.6674968866749689,0.6545454545454545,0.6883116883116883,0.7714285714285715,0.5535248041775457,0.7081967213114753,0.613603473227207,0.6508547067642212,Noise-using-synonym
Sat Aug  1 23:15:36 2020,Teacher,0.0001,128,20,0.95,0.5,0.8396071791648865,0.6612702366127023,0.627147766323024,0.751131221719457,0.8690476190476191,0.43342036553524804,0.7285429141716567,0.5496688741721855,0.6403096914291382,Noise-using-synonym
Sat Aug  1 23:23:12 2020,Supervised_BILSTM,0.0001,128,20,NaN,NaN,0.920621931552887,0.6687422166874222,0.671875,0.6647887323943662,0.7166666666666667,0.6161879895561357,0.6935483870967741,0.6395663956639567,0.616171658039093,changed stemming while preprocessing
Sun Aug  2 00:28:20 2020,Student,0.0001,128,20,0.95,0.5,0.8608837723731995,0.6488169364881694,0.7395833333333334,0.5980582524271845,0.5071428571428571,0.804177545691906,0.6016949152542372,0.6859688195991092,0.6024284362792969,Noise-using-synonym
Sun Aug  2 00:28:28 2020,Teacher,0.0001,128,20,0.95,0.5,0.8608837723731995,0.6650062266500623,0.629059829059829,0.7614678899082569,0.8761904761904762,0.43342036553524804,0.7323383084577114,0.5524126455906821,0.6000145673751831,Noise-using-synonym
Sun Aug  2 00:36:01 2020,Supervised_BILSTM,0.0001,128,20,NaN,NaN,0.8265138864517212,0.663760896637609,0.6171875,0.8466257668711656,0.9404761904761905,0.360313315926893,0.7452830188679246,0.5054945054945056,0.6060491800308228,changed stemming while preprocessing
Sun Aug  2 01:44:41 2020,Student,0.0001,128,20,0.95,0.5,0.8944353461265564,0.6774595267745953,0.6949152542372882,0.658974358974359,0.6833333333333333,0.6710182767624021,0.6890756302521008,0.664941785252264,0.6070401072502136,Noise-using-synonym
Sun Aug  2 01:44:49 2020,Teacher,0.0001,128,20,0.95,0.5,0.8944353461265564,0.676214196762142,0.6762114537444934,0.6762177650429799,0.7309523809523809,0.6161879895561357,0.7025171624713958,0.644808743169399,0.5741916298866272,Noise-using-synonym
