Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Fri Aug 14 07:33:07 2020,Student,0.0001,64,30,0.99,0.5,0.9836333990097046,0.6687422166874222,0.665893271461717,0.6720430107526881,0.7017114914425427,0.6345177664974619,0.6833333333333332,0.6527415143603132,0.9487675428390503,Unlabelled Difference
Fri Aug 14 07:33:10 2020,Teacher,0.0001,64,30,0.99,0.5,0.9836333990097046,0.6836861768368617,0.6823529411764706,0.6851851851851852,0.7090464547677262,0.6573604060913706,0.6954436450839329,0.6709844559585493,0.7836436629295349,Unlabelled Difference
Fri Aug 14 08:22:26 2020,Student,0.0001,64,30,0.99,0.5,0.9836333990097046,0.6787048567870486,0.6799065420560748,0.6773333333333333,0.7063106796116505,0.649616368286445,0.692857142857143,0.6631853785900783,0.8471486568450928,Unlabelled Difference
Fri Aug 14 08:22:30 2020,Teacher,0.0001,64,30,0.99,0.5,0.9836333990097046,0.6836861768368617,0.691747572815534,0.6751918158567775,0.691747572815534,0.6751918158567775,0.691747572815534,0.6751918158567775,0.7367097735404968,Unlabelled Difference
Fri Aug 14 09:11:27 2020,Student,0.0001,64,30,0.99,0.5,0.9779050946235657,0.6525529265255293,0.6866485013623979,0.6238532110091743,0.6057692307692307,0.7028423772609819,0.6436781609195402,0.660996354799514,0.8340124487876892,Unlabelled Difference
Fri Aug 14 09:11:31 2020,Teacher,0.0001,64,30,0.99,0.5,0.9779050946235657,0.6562889165628891,0.6785714285714286,0.635036496350365,0.6394230769230769,0.6744186046511628,0.6584158415841584,0.6541353383458646,0.7291050553321838,Unlabelled Difference
Fri Aug 14 10:00:47 2020,Student,0.0001,64,30,0.99,0.5,0.9607201218605042,0.635118306351183,0.6966666666666667,0.5984095427435387,0.5085158150851582,0.7678571428571429,0.5879043600562588,0.6726256983240224,0.6998710036277771,Unlabelled Difference
Fri Aug 14 10:00:50 2020,Teacher,0.0001,64,30,0.99,0.5,0.9607201218605042,0.635118306351183,0.6745562130177515,0.6064516129032258,0.5547445255474452,0.7193877551020408,0.6088117489986647,0.6581096849474912,0.6494062542915344,Unlabelled Difference
Fri Aug 14 14:42:34 2020,Student,0.0001,64,30,0.99,0.5,0.9615384340286255,0.6774595267745953,0.6774193548387096,0.6775067750677507,0.711864406779661,0.6410256410256411,0.6942148760330579,0.6587615283267457,0.6526216268539429,Unlabelled Difference
Fri Aug 14 14:42:39 2020,Teacher,0.0001,64,30,0.99,0.5,0.9615384340286255,0.6687422166874222,0.6651685393258427,0.6731843575418994,0.7167070217917676,0.617948717948718,0.68997668997669,0.6443850267379679,0.6061108112335205,Unlabelled Difference
Fri Aug 14 15:30:05 2020,Student,0.0001,64,30,0.99,0.5,0.9869067072868347,0.6687422166874222,0.6305147058823529,0.749034749034749,0.8406862745098039,0.4911392405063291,0.7205882352941176,0.5932721712538226,1.215596318244934,Unlabelled Difference
Fri Aug 14 15:30:09 2020,Teacher,0.0001,64,30,0.99,0.5,0.9869067072868347,0.6899128268991283,0.6879432624113475,0.6921052631578948,0.7132352941176471,0.6658227848101266,0.7003610108303249,0.6787096774193548,0.8074166774749756,Unlabelled Difference
